"","Data Type","Census Tract","Civilian Labor Force 16 Years and Over","Employed","Male","Female","Unemployed","Unemployed Males","Unemployed Females"
"1","Percent Below Poverty Level",970101,"7.80%","4.90%","1.10%","10.20%","100.00%","100.00%","-"
"2","Percent Below Poverty Level",970102,"0.80%","0.80%","0.00%","1.50%","0.00%","0.00%","-"
"3","Percent Below Poverty Level",970103,"17.10%","11.30%","13.20%","9.00%","88.70%","85.50%","100.00%"
"4","Percent Below Poverty Level",970200,"17.10%","13.20%","0.00%","21.60%","71.80%","0.00%","82.40%"
"5","Percent Below Poverty Level",970301,"7.70%","7.90%","8.50%","7.20%","0.00%","0.00%","0.00%"
"6","Percent Below Poverty Level",970304,"15.30%","13.70%","16.40%","12.10%","28.80%","55.90%","16.90%"
"7","Percent Below Poverty Level",970305,"6.00%","5.00%","1.30%","8.20%","24.40%","0.00%","33.30%"
"8","Percent Below Poverty Level",970401,"16.20%","14.50%","3.00%","25.10%","70.80%","70.80%","-"
"9","Percent Below Poverty Level",970402,"7.20%","7.90%","6.60%","9.20%","1.60%","2.00%","0.00%"
"10","Percent Below Poverty Level",970403,"5.10%","1.00%","0.00%","2.20%","65.70%","100.00%","63.60%"
"11","Percent Below Poverty Level",970501,"15.10%","15.70%","11.20%","20.00%","0.00%","-","0.00%"
"12","Percent Below Poverty Level",970502,"4.20%","4.20%","7.50%","1.20%","0.00%","0.00%","0.00%"
"13","Percent Below Poverty Level",970503,"8.30%","7.60%","1.20%","13.70%","45.00%","0.00%","100.00%"
"14","Percent Below Poverty Level",970504,"0.90%","1.00%","2.10%","0.00%","0.00%","0.00%","-"
"15","Percent Below Poverty Level",970601,"0.00%","0.00%","0.00%","0.00%","0.00%","-","0.00%"
"16","Percent Below Poverty Level",970602,"0.00%","0.00%","0.00%","0.00%","-","-","-"
"17","Percent Below Poverty Level",970603,"13.70%","12.30%","10.10%","15.00%","29.30%","0.00%","42.50%"
"18","Percent Below Poverty Level",970606,"4.20%","4.30%","3.10%","5.80%","0.00%","-","0.00%"
"19","Percent Below Poverty Level",970701,"26.40%","20.80%","26.20%","13.30%","64.10%","0.00%","67.20%"
"20","Percent Below Poverty Level",970702,"9.90%","4.10%","2.60%","6.00%","63.90%","91.80%","54.50%"
"21","Percent Below Poverty Level",970703,"3.50%","1.00%","0.00%","1.80%","29.70%","11.70%","64.50%"
"22","Percent Below Poverty Level",970704,"3.90%","4.10%","4.20%","3.80%","0.00%","0.00%","0.00%"
"23","Percent Below Poverty Level",970801,"10.30%","10.90%","9.50%","12.20%","6.10%","6.00%","6.50%"
"24","Percent Below Poverty Level",970804,"0.30%","0.30%","0.50%","0.00%","0.00%","0.00%","0.00%"
"25","Percent Below Poverty Level",970805,"5.70%","4.30%","4.90%","3.60%","52.40%","100.00%","16.70%"
"26","Percent Below Poverty Level",970806,"4.70%","4.40%","3.10%","5.90%","14.90%","18.90%","0.00%"
"27","Percent Below Poverty Level",970903,"0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-"
"28","Percent Below Poverty Level",970904,"1.20%","1.30%","0.00%","2.70%","0.00%","0.00%","0.00%"
"29","Percent Below Poverty Level",971003,"1.30%","1.00%","0.20%","2.40%","6.70%","0.00%","20.00%"
"30","Percent Below Poverty Level",971103,"5.00%","5.10%","2.70%","8.70%","0.00%","0.00%","0.00%"
