"","Data Type","Census Tract","Category","Population Below Poverty Line"
"1","Below Poverty Level",970101,"Population for Whom Poverty Status is Determined","79"
"2","Below Poverty Level",970101,"Under 18 years","20"
"3","Below Poverty Level",970101,"18 to 64 years","50"
"4","Below Poverty Level",970101,"65 years and over","9"
"5","Below Poverty Level",970102,"Population for Whom Poverty Status is Determined","90"
"6","Below Poverty Level",970102,"Under 18 years","33"
"7","Below Poverty Level",970102,"18 to 64 years","46"
"8","Below Poverty Level",970102,"65 years and over","11"
"9","Below Poverty Level",970103,"Population for Whom Poverty Status is Determined","487"
"10","Below Poverty Level",970103,"Under 18 years","62"
"11","Below Poverty Level",970103,"18 to 64 years","348"
"12","Below Poverty Level",970103,"65 years and over","77"
"13","Below Poverty Level",970200,"Population for Whom Poverty Status is Determined","166"
"14","Below Poverty Level",970200,"Under 18 years","20"
"15","Below Poverty Level",970200,"18 to 64 years","115"
"16","Below Poverty Level",970200,"65 years and over","31"
"17","Below Poverty Level",970301,"Population for Whom Poverty Status is Determined","582"
"18","Below Poverty Level",970301,"Under 18 years","129"
"19","Below Poverty Level",970301,"18 to 64 years","416"
"20","Below Poverty Level",970301,"65 years and over","37"
"21","Below Poverty Level",970304,"Population for Whom Poverty Status is Determined","428"
"22","Below Poverty Level",970304,"Under 18 years","117"
"23","Below Poverty Level",970304,"18 to 64 years","228"
"24","Below Poverty Level",970304,"65 years and over","83"
"25","Below Poverty Level",970305,"Population for Whom Poverty Status is Determined","155"
"26","Below Poverty Level",970305,"Under 18 years","15"
"27","Below Poverty Level",970305,"18 to 64 years","101"
"28","Below Poverty Level",970305,"65 years and over","39"
"29","Below Poverty Level",970401,"Population for Whom Poverty Status is Determined","240"
"30","Below Poverty Level",970401,"Under 18 years","8"
"31","Below Poverty Level",970401,"18 to 64 years","207"
"32","Below Poverty Level",970401,"65 years and over","25"
"33","Below Poverty Level",970402,"Population for Whom Poverty Status is Determined","319"
"34","Below Poverty Level",970402,"Under 18 years","101"
"35","Below Poverty Level",970402,"18 to 64 years","182"
"36","Below Poverty Level",970402,"65 years and over","36"
"37","Below Poverty Level",970403,"Population for Whom Poverty Status is Determined","74"
"38","Below Poverty Level",970403,"Under 18 years","5"
"39","Below Poverty Level",970403,"18 to 64 years","28"
"40","Below Poverty Level",970403,"65 years and over","41"
"41","Below Poverty Level",970501,"Population for Whom Poverty Status is Determined","432"
"42","Below Poverty Level",970501,"Under 18 years","94"
"43","Below Poverty Level",970501,"18 to 64 years","305"
"44","Below Poverty Level",970501,"65 years and over","33"
"45","Below Poverty Level",970502,"Population for Whom Poverty Status is Determined","93"
"46","Below Poverty Level",970502,"Under 18 years","0"
"47","Below Poverty Level",970502,"18 to 64 years","58"
"48","Below Poverty Level",970502,"65 years and over","35"
"49","Below Poverty Level",970503,"Population for Whom Poverty Status is Determined","310"
"50","Below Poverty Level",970503,"Under 18 years","132"
"51","Below Poverty Level",970503,"18 to 64 years","134"
"52","Below Poverty Level",970503,"65 years and over","44"
"53","Below Poverty Level",970504,"Population for Whom Poverty Status is Determined","51"
"54","Below Poverty Level",970504,"Under 18 years","9"
"55","Below Poverty Level",970504,"18 to 64 years","42"
"56","Below Poverty Level",970504,"65 years and over","0"
"57","Below Poverty Level",970601,"Population for Whom Poverty Status is Determined","30"
"58","Below Poverty Level",970601,"Under 18 years","0"
"59","Below Poverty Level",970601,"18 to 64 years","16"
"60","Below Poverty Level",970601,"65 years and over","14"
"61","Below Poverty Level",970602,"Population for Whom Poverty Status is Determined","6"
"62","Below Poverty Level",970602,"Under 18 years","0"
"63","Below Poverty Level",970602,"18 to 64 years","0"
"64","Below Poverty Level",970602,"65 years and over","6"
"65","Below Poverty Level",970603,"Population for Whom Poverty Status is Determined","287"
"66","Below Poverty Level",970603,"Under 18 years","76"
"67","Below Poverty Level",970603,"18 to 64 years","169"
"68","Below Poverty Level",970603,"65 years and over","42"
"69","Below Poverty Level",970606,"Population for Whom Poverty Status is Determined","154"
"70","Below Poverty Level",970606,"Under 18 years","19"
"71","Below Poverty Level",970606,"18 to 64 years","90"
"72","Below Poverty Level",970606,"65 years and over","45"
"73","Below Poverty Level",970701,"Population for Whom Poverty Status is Determined","278"
"74","Below Poverty Level",970701,"Under 18 years","78"
"75","Below Poverty Level",970701,"18 to 64 years","192"
"76","Below Poverty Level",970701,"65 years and over","8"
"77","Below Poverty Level",970702,"Population for Whom Poverty Status is Determined","556"
"78","Below Poverty Level",970702,"Under 18 years","231"
"79","Below Poverty Level",970702,"18 to 64 years","324"
"80","Below Poverty Level",970702,"65 years and over","1"
"81","Below Poverty Level",970703,"Population for Whom Poverty Status is Determined","245"
"82","Below Poverty Level",970703,"Under 18 years","0"
"83","Below Poverty Level",970703,"18 to 64 years","199"
"84","Below Poverty Level",970703,"65 years and over","46"
"85","Below Poverty Level",970704,"Population for Whom Poverty Status is Determined","123"
"86","Below Poverty Level",970704,"Under 18 years","45"
"87","Below Poverty Level",970704,"18 to 64 years","78"
"88","Below Poverty Level",970704,"65 years and over","0"
"89","Below Poverty Level",970801,"Population for Whom Poverty Status is Determined","410"
"90","Below Poverty Level",970801,"Under 18 years","168"
"91","Below Poverty Level",970801,"18 to 64 years","228"
"92","Below Poverty Level",970801,"65 years and over","14"
"93","Below Poverty Level",970804,"Population for Whom Poverty Status is Determined","94"
"94","Below Poverty Level",970804,"Under 18 years","17"
"95","Below Poverty Level",970804,"18 to 64 years","32"
"96","Below Poverty Level",970804,"65 years and over","45"
"97","Below Poverty Level",970805,"Population for Whom Poverty Status is Determined","200"
"98","Below Poverty Level",970805,"Under 18 years","53"
"99","Below Poverty Level",970805,"18 to 64 years","118"
"100","Below Poverty Level",970805,"65 years and over","29"
"101","Below Poverty Level",970806,"Population for Whom Poverty Status is Determined","315"
"102","Below Poverty Level",970806,"Under 18 years","58"
"103","Below Poverty Level",970806,"18 to 64 years","160"
"104","Below Poverty Level",970806,"65 years and over","97"
"105","Below Poverty Level",970903,"Population for Whom Poverty Status is Determined","35"
"106","Below Poverty Level",970903,"Under 18 years","0"
"107","Below Poverty Level",970903,"18 to 64 years","29"
"108","Below Poverty Level",970903,"65 years and over","6"
"109","Below Poverty Level",970904,"Population for Whom Poverty Status is Determined","59"
"110","Below Poverty Level",970904,"Under 18 years","0"
"111","Below Poverty Level",970904,"18 to 64 years","45"
"112","Below Poverty Level",970904,"65 years and over","14"
"113","Below Poverty Level",971003,"Population for Whom Poverty Status is Determined","39"
"114","Below Poverty Level",971003,"Under 18 years","0"
"115","Below Poverty Level",971003,"18 to 64 years","25"
"116","Below Poverty Level",971003,"65 years and over","14"
"117","Below Poverty Level",971103,"Population for Whom Poverty Status is Determined","156"
"118","Below Poverty Level",971103,"Under 18 years","36"
"119","Below Poverty Level",971103,"18 to 64 years","87"
"120","Below Poverty Level",971103,"65 years and over","33"
