Data Type,Census Tract,Male,Female,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Median age (years)
Estimate,970101,497,443,65,37,68,8,30,134,47,118,38,98,159,92,46,50.3
Percent,970101,52.90%,47.10%,6.90%,3.90%,7.20%,0.90%,3.20%,14.30%,5.00%,12.60%,4.00%,10.40%,16.90%,9.80%,4.90%,(X)
Estimate,970102,"1,000","1,392",113,33,77,108,69,166,183,321,181,370,501,263,7,58.7
Percent,970102,41.80%,58.20%,4.70%,1.40%,3.20%,4.50%,2.90%,6.90%,7.70%,13.40%,7.60%,15.50%,20.90%,11.00%,0.30%,(X)
Estimate,970103,"1,325","1,152",42,88,73,184,76,254,204,358,370,270,319,109,130,53.7
Percent,970103,53.50%,46.50%,1.70%,3.60%,2.90%,7.40%,3.10%,10.30%,8.20%,14.50%,14.90%,10.90%,12.90%,4.40%,5.20%,(X)
Estimate,970200,571,679,56,22,82,45,66,141,83,154,86,176,232,74,33,53.8
Percent,970200,45.70%,54.30%,4.50%,1.80%,6.60%,3.60%,5.30%,11.30%,6.60%,12.30%,6.90%,14.10%,18.60%,5.90%,2.60%,(X)
Estimate,970301,"2,311","2,375",167,242,217,188,160,602,426,412,548,263,"1,083",307,71,52.3
Percent,970301,49.30%,50.70%,3.60%,5.20%,4.60%,4.00%,3.40%,12.80%,9.10%,8.80%,11.70%,5.60%,23.10%,6.60%,1.50%,(X)
Estimate,970304,938,"1,386",67,104,246,105,87,210,238,209,170,204,418,193,73,50.6
Percent,970304,40.40%,59.60%,2.90%,4.50%,10.60%,4.50%,3.70%,9.00%,10.20%,9.00%,7.30%,8.80%,18.00%,8.30%,3.10%,(X)
Estimate,970305,884,"1,053",100,25,13,151,137,209,172,266,133,192,288,214,37,50.9
Percent,970305,45.60%,54.40%,5.20%,1.30%,0.70%,7.80%,7.10%,10.80%,8.90%,13.70%,6.90%,9.90%,14.90%,11.00%,1.90%,(X)
Estimate,970401,622,822,22,26,9,9,236,200,84,165,119,141,165,203,65,54.1
Percent,970401,43.10%,56.90%,1.50%,1.80%,0.60%,0.60%,16.30%,13.90%,5.80%,11.40%,8.20%,9.80%,11.40%,14.10%,4.50%,(X)
Estimate,970402,665,686,125,78,17,44,68,231,106,89,133,206,170,49,35,46.9
Percent,970402,49.20%,50.80%,9.30%,5.80%,1.30%,3.30%,5.00%,17.10%,7.80%,6.60%,9.80%,15.20%,12.60%,3.60%,2.60%,(X)
Estimate,970403,552,644,10,29,26,160,39,83,129,223,57,34,231,136,39,49.5
Percent,970403,46.20%,53.80%,0.80%,2.40%,2.20%,13.40%,3.30%,6.90%,10.80%,18.60%,4.80%,2.80%,19.30%,11.40%,3.30%,(X)
Estimate,970501,"1,530","1,503",161,62,281,62,237,562,317,318,228,306,350,107,42,39.8
Percent,970501,50.40%,49.60%,5.30%,2.00%,9.30%,2.00%,7.80%,18.50%,10.50%,10.50%,7.50%,10.10%,11.50%,3.50%,1.40%,(X)
Estimate,970502,"1,120","1,084",134,79,71,83,55,273,206,297,149,253,357,220,27,52.5
Percent,970502,50.80%,49.20%,6.10%,3.60%,3.20%,3.80%,2.50%,12.40%,9.30%,13.50%,6.80%,11.50%,16.20%,10.00%,1.20%,(X)
Estimate,970503,950,"1,212",90,165,194,85,27,224,278,313,88,244,237,111,106,46.5
Percent,970503,43.90%,56.10%,4.20%,7.60%,9.00%,3.90%,1.20%,10.40%,12.90%,14.50%,4.10%,11.30%,11.00%,5.10%,4.90%,(X)
Estimate,970504,893,968,121,167,152,113,12,135,256,370,76,139,255,47,18,44.5
Percent,970504,48.00%,52.00%,6.50%,9.00%,8.20%,6.10%,0.60%,7.30%,13.80%,19.90%,4.10%,7.50%,13.70%,2.50%,1.00%,(X)
Estimate,970601,542,528,84,32,70,64,31,41,150,132,105,94,182,69,16,49.1
Percent,970601,50.70%,49.30%,7.90%,3.00%,6.50%,6.00%,2.90%,3.80%,14.00%,12.30%,9.80%,8.80%,17.00%,6.40%,1.50%,(X)
Estimate,970602,633,472,62,4,32,63,66,154,48,131,103,208,142,92,0,53.4
Percent,970602,57.30%,42.70%,5.60%,0.40%,2.90%,5.70%,6.00%,13.90%,4.30%,11.90%,9.30%,18.80%,12.90%,8.30%,0.00%,(X)
Estimate,970603,710,742,71,77,138,85,79,214,181,158,164,92,128,52,13,39.4
Percent,970603,48.90%,51.10%,4.90%,5.30%,9.50%,5.90%,5.40%,14.70%,12.50%,10.90%,11.30%,6.30%,8.80%,3.60%,0.90%,(X)
Estimate,970606,"2,021","1,746",144,195,216,118,119,232,333,641,189,304,708,399,169,53.8
Percent,970606,53.70%,46.30%,3.80%,5.20%,5.70%,3.10%,3.20%,6.20%,8.80%,17.00%,5.00%,8.10%,18.80%,10.60%,4.50%,(X)
Estimate,970701,602,606,13,40,103,103,28,108,92,169,145,97,254,44,12,50.5
Percent,970701,49.80%,50.20%,1.10%,3.30%,8.50%,8.50%,2.30%,8.90%,7.60%,14.00%,12.00%,8.00%,21.00%,3.60%,1.00%,(X)
Estimate,970702,"1,918","1,711",172,256,308,378,160,350,656,561,193,248,210,121,16,38.4
Percent,970702,52.90%,47.10%,4.70%,7.10%,8.50%,10.40%,4.40%,9.60%,18.10%,15.50%,5.30%,6.80%,5.80%,3.30%,0.40%,(X)
Estimate,970703,"2,057","2,156",109,223,191,287,204,575,728,505,194,334,433,355,75,42.7
Percent,970703,48.80%,51.20%,2.60%,5.30%,4.50%,6.80%,4.80%,13.60%,17.30%,12.00%,4.60%,7.90%,10.30%,8.40%,1.80%,(X)
Estimate,970704,"1,251",910,44,48,119,152,148,138,273,203,191,189,362,262,32,53.6
Percent,970704,57.90%,42.10%,2.00%,2.20%,5.50%,7.00%,6.80%,6.40%,12.60%,9.40%,8.80%,8.70%,16.80%,12.10%,1.50%,(X)
Estimate,970801,"1,620","1,294",165,143,188,173,267,139,496,341,117,283,377,159,66,42.3
Percent,970801,55.60%,44.40%,5.70%,4.90%,6.50%,5.90%,9.20%,4.80%,17.00%,11.70%,4.00%,9.70%,12.90%,5.50%,2.30%,(X)
Estimate,970804,"1,897","2,009",168,223,243,212,212,312,512,634,215,406,561,177,31,47.1
Percent,970804,48.60%,51.40%,4.30%,5.70%,6.20%,5.40%,5.40%,8.00%,13.10%,16.20%,5.50%,10.40%,14.40%,4.50%,0.80%,(X)
Estimate,970805,838,796,83,109,72,91,96,161,182,305,128,118,152,117,20,45.5
Percent,970805,51.30%,48.70%,5.10%,6.70%,4.40%,5.60%,5.90%,9.90%,11.10%,18.70%,7.80%,7.20%,9.30%,7.20%,1.20%,(X)
Estimate,970806,"1,970","2,293",157,382,252,229,112,260,647,518,241,414,647,279,125,46.6
Percent,970806,46.20%,53.80%,3.70%,9.00%,5.90%,5.40%,2.60%,6.10%,15.20%,12.20%,5.70%,9.70%,15.20%,6.50%,2.90%,(X)
Estimate,970903,522,534,41,12,35,32,0,52,72,175,93,149,287,87,21,60.9
Percent,970903,49.40%,50.60%,3.90%,1.10%,3.30%,3.00%,0.00%,4.90%,6.80%,16.60%,8.80%,14.10%,27.20%,8.20%,2.00%,(X)
Estimate,970904,"1,324","1,464",85,68,160,198,61,157,222,395,354,312,529,199,48,56.1
Percent,970904,47.50%,52.50%,3.00%,2.40%,5.70%,7.10%,2.20%,5.60%,8.00%,14.20%,12.70%,11.20%,19.00%,7.10%,1.70%,(X)
Estimate,971003,857,879,37,54,66,36,36,70,126,152,208,219,441,179,112,62.7
Percent,971003,49.40%,50.60%,2.10%,3.10%,3.80%,2.10%,2.10%,4.00%,7.30%,8.80%,12.00%,12.60%,25.40%,10.30%,6.50%,(X)
Estimate,971103,933,852,19,76,69,83,72,144,92,253,135,132,373,204,133,57.5
Percent,971103,52.30%,47.70%,1.10%,4.30%,3.90%,4.60%,4.00%,8.10%,5.20%,14.20%,7.60%,7.40%,20.90%,11.40%,7.50%,(X)
