"TRACT","POPULATION","CFLD_AFREQ"
970101,863,3.04287960037105
970102,2284,2.39172918645035
970103,2689,3.19700000003752
970200,1127,3.19700000005041
970301,4689,3.36581688939088
970304,2229,3.35298623499351
970305,1682,3.68489738330096
970401,1834,3.68700000019353
970402,1412,3.68700000007227
970403,1079,3.62722418732608
970501,2618,3.51890845515289
970502,2083,3.68700000011116
970503,2074,3.6869798472927
970504,2048,3.68700000005659
970601,1139,3.19700000008603
970602,1159,3.19700000019504
970603,1568,0.012
970606,3471,3.19700000028233
970701,1127,3.19700000015502
970702,3708,3.19700000012794
970703,5068,3.19700000016177
970704,2237,3.53196392704974
970801,3005,3.19700000013127
970804,3963,3.19700000006193
970805,1698,3.19700000034055
970806,3752,3.25525124326579
970903,1090,3.19700028805156
970904,2757,3.49237128918115
971003,1777,3.20273310766162
971103,1395,3.59715099160171
980100,0,3.33933521473353
