"","Data type","Census Tract","Education Attainment","Percent Below Poverty Line"
"1","Percent Below Poverty Level",970101,"Pop. >=25 years","8.90%"
"2","Percent Below Poverty Level",970101,"Less than high school graduate","2.70%"
"3","Percent Below Poverty Level",970101,"High school graduate (or equivelent)","14.00%"
"4","Percent Below Poverty Level",970101,"some college, associates degree","7.00%"
"5","Percent Below Poverty Level",970101,"Bachelor degree or higher","0.00%"
"6","Percent Below Poverty Level",970102,"Pop. >=25 years","2.90%"
"7","Percent Below Poverty Level",970102,"Less than high school graduate","4.70%"
"8","Percent Below Poverty Level",970102,"High school graduate (or equivelent)","2.60%"
"9","Percent Below Poverty Level",970102,"some college, associates degree","2.90%"
"10","Percent Below Poverty Level",970102,"Bachelor degree or higher","2.00%"
"11","Percent Below Poverty Level",970103,"Pop. >=25 years","18.90%"
"12","Percent Below Poverty Level",970103,"Less than high school graduate","66.30%"
"13","Percent Below Poverty Level",970103,"High school graduate (or equivelent)","17.80%"
"14","Percent Below Poverty Level",970103,"some college, associates degree","18.50%"
"15","Percent Below Poverty Level",970103,"Bachelor degree or higher","0.00%"
"16","Percent Below Poverty Level",970200,"Pop. >=25 years","14.30%"
"17","Percent Below Poverty Level",970200,"Less than high school graduate","9.40%"
"18","Percent Below Poverty Level",970200,"High school graduate (or equivelent)","13.40%"
"19","Percent Below Poverty Level",970200,"some college, associates degree","2.80%"
"20","Percent Below Poverty Level",970200,"Bachelor degree or higher","33.30%"
"21","Percent Below Poverty Level",970301,"Pop. >=25 years","10.80%"
"22","Percent Below Poverty Level",970301,"Less than high school graduate","6.60%"
"23","Percent Below Poverty Level",970301,"High school graduate (or equivelent)","4.70%"
"24","Percent Below Poverty Level",970301,"some college, associates degree","16.80%"
"25","Percent Below Poverty Level",970301,"Bachelor degree or higher","8.90%"
"26","Percent Below Poverty Level",970304,"Pop. >=25 years","17.40%"
"27","Percent Below Poverty Level",970304,"Less than high school graduate","35.90%"
"28","Percent Below Poverty Level",970304,"High school graduate (or equivelent)","20.70%"
"29","Percent Below Poverty Level",970304,"some college, associates degree","19.50%"
"30","Percent Below Poverty Level",970304,"Bachelor degree or higher","8.20%"
"31","Percent Below Poverty Level",970305,"Pop. >=25 years","9.40%"
"32","Percent Below Poverty Level",970305,"Less than high school graduate","18.50%"
"33","Percent Below Poverty Level",970305,"High school graduate (or equivelent)","7.80%"
"34","Percent Below Poverty Level",970305,"some college, associates degree","10.90%"
"35","Percent Below Poverty Level",970305,"Bachelor degree or higher","5.80%"
"36","Percent Below Poverty Level",970401,"Pop. >=25 years","15.20%"
"37","Percent Below Poverty Level",970401,"Less than high school graduate","28.30%"
"38","Percent Below Poverty Level",970401,"High school graduate (or equivelent)","6.80%"
"39","Percent Below Poverty Level",970401,"some college, associates degree","13.30%"
"40","Percent Below Poverty Level",970401,"Bachelor degree or higher","23.40%"
"41","Percent Below Poverty Level",970402,"Pop. >=25 years","19.20%"
"42","Percent Below Poverty Level",970402,"Less than high school graduate","26.90%"
"43","Percent Below Poverty Level",970402,"High school graduate (or equivelent)","39.70%"
"44","Percent Below Poverty Level",970402,"some college, associates degree","8.60%"
"45","Percent Below Poverty Level",970402,"Bachelor degree or higher","6.60%"
"46","Percent Below Poverty Level",970403,"Pop. >=25 years","7.90%"
"47","Percent Below Poverty Level",970403,"Less than high school graduate","0.00%"
"48","Percent Below Poverty Level",970403,"High school graduate (or equivelent)","30.60%"
"49","Percent Below Poverty Level",970403,"some college, associates degree","1.70%"
"50","Percent Below Poverty Level",970403,"Bachelor degree or higher","8.80%"
"51","Percent Below Poverty Level",970501,"Pop. >=25 years","11.40%"
"52","Percent Below Poverty Level",970501,"Less than high school graduate","46.80%"
"53","Percent Below Poverty Level",970501,"High school graduate (or equivelent)","18.20%"
"54","Percent Below Poverty Level",970501,"some college, associates degree","4.70%"
"55","Percent Below Poverty Level",970501,"Bachelor degree or higher","0.00%"
"56","Percent Below Poverty Level",970502,"Pop. >=25 years","4.70%"
"57","Percent Below Poverty Level",970502,"Less than high school graduate","30.50%"
"58","Percent Below Poverty Level",970502,"High school graduate (or equivelent)","3.40%"
"59","Percent Below Poverty Level",970502,"some college, associates degree","3.50%"
"60","Percent Below Poverty Level",970502,"Bachelor degree or higher","1.70%"
"61","Percent Below Poverty Level",970503,"Pop. >=25 years","10.90%"
"62","Percent Below Poverty Level",970503,"Less than high school graduate","56.10%"
"63","Percent Below Poverty Level",970503,"High school graduate (or equivelent)","5.40%"
"64","Percent Below Poverty Level",970503,"some college, associates degree","11.80%"
"65","Percent Below Poverty Level",970503,"Bachelor degree or higher","2.00%"
"66","Percent Below Poverty Level",970504,"Pop. >=25 years","3.20%"
"67","Percent Below Poverty Level",970504,"Less than high school graduate","0.00%"
"68","Percent Below Poverty Level",970504,"High school graduate (or equivelent)","9.00%"
"69","Percent Below Poverty Level",970504,"some college, associates degree","4.30%"
"70","Percent Below Poverty Level",970504,"Bachelor degree or higher","2.00%"
"71","Percent Below Poverty Level",970601,"Pop. >=25 years","3.80%"
"72","Percent Below Poverty Level",970601,"Less than high school graduate","0.00%"
"73","Percent Below Poverty Level",970601,"High school graduate (or equivelent)","10.70%"
"74","Percent Below Poverty Level",970601,"some college, associates degree","3.80%"
"75","Percent Below Poverty Level",970601,"Bachelor degree or higher","0.00%"
"76","Percent Below Poverty Level",970602,"Pop. >=25 years","0.70%"
"77","Percent Below Poverty Level",970602,"Less than high school graduate","0.00%"
"78","Percent Below Poverty Level",970602,"High school graduate (or equivelent)","3.60%"
"79","Percent Below Poverty Level",970602,"some college, associates degree","0.00%"
"80","Percent Below Poverty Level",970602,"Bachelor degree or higher","0.00%"
"81","Percent Below Poverty Level",970603,"Pop. >=25 years","17.80%"
"82","Percent Below Poverty Level",970603,"Less than high school graduate","31.70%"
"83","Percent Below Poverty Level",970603,"High school graduate (or equivelent)","13.50%"
"84","Percent Below Poverty Level",970603,"some college, associates degree","20.40%"
"85","Percent Below Poverty Level",970603,"Bachelor degree or higher","4.40%"
"86","Percent Below Poverty Level",970606,"Pop. >=25 years","4.10%"
"87","Percent Below Poverty Level",970606,"Less than high school graduate","21.60%"
"88","Percent Below Poverty Level",970606,"High school graduate (or equivelent)","2.70%"
"89","Percent Below Poverty Level",970606,"some college, associates degree","8.80%"
"90","Percent Below Poverty Level",970606,"Bachelor degree or higher","1.00%"
"91","Percent Below Poverty Level",970701,"Pop. >=25 years","20.60%"
"92","Percent Below Poverty Level",970701,"Less than high school graduate","62.80%"
"93","Percent Below Poverty Level",970701,"High school graduate (or equivelent)","19.70%"
"94","Percent Below Poverty Level",970701,"some college, associates degree","20.60%"
"95","Percent Below Poverty Level",970701,"Bachelor degree or higher","0.00%"
"96","Percent Below Poverty Level",970702,"Pop. >=25 years","11.80%"
"97","Percent Below Poverty Level",970702,"Less than high school graduate","8.50%"
"98","Percent Below Poverty Level",970702,"High school graduate (or equivelent)","13.00%"
"99","Percent Below Poverty Level",970702,"some college, associates degree","17.30%"
"100","Percent Below Poverty Level",970702,"Bachelor degree or higher","0.00%"
"101","Percent Below Poverty Level",970703,"Pop. >=25 years","7.90%"
"102","Percent Below Poverty Level",970703,"Less than high school graduate","0.40%"
"103","Percent Below Poverty Level",970703,"High school graduate (or equivelent)","8.30%"
"104","Percent Below Poverty Level",970703,"some college, associates degree","12.70%"
"105","Percent Below Poverty Level",970703,"Bachelor degree or higher","0.00%"
"106","Percent Below Poverty Level",970704,"Pop. >=25 years","4.70%"
"107","Percent Below Poverty Level",970704,"Less than high school graduate","12.40%"
"108","Percent Below Poverty Level",970704,"High school graduate (or equivelent)","6.20%"
"109","Percent Below Poverty Level",970704,"some college, associates degree","4.30%"
"110","Percent Below Poverty Level",970704,"Bachelor degree or higher","0.00%"
"111","Percent Below Poverty Level",970801,"Pop. >=25 years","9.30%"
"112","Percent Below Poverty Level",970801,"Less than high school graduate","46.60%"
"113","Percent Below Poverty Level",970801,"High school graduate (or equivelent)","10.00%"
"114","Percent Below Poverty Level",970801,"some college, associates degree","3.90%"
"115","Percent Below Poverty Level",970801,"Bachelor degree or higher","7.30%"
"116","Percent Below Poverty Level",970804,"Pop. >=25 years","2.70%"
"117","Percent Below Poverty Level",970804,"Less than high school graduate","5.80%"
"118","Percent Below Poverty Level",970804,"High school graduate (or equivelent)","1.30%"
"119","Percent Below Poverty Level",970804,"some college, associates degree","2.70%"
"120","Percent Below Poverty Level",970804,"Bachelor degree or higher","3.10%"
"121","Percent Below Poverty Level",970805,"Pop. >=25 years","11.80%"
"122","Percent Below Poverty Level",970805,"Less than high school graduate","12.30%"
"123","Percent Below Poverty Level",970805,"High school graduate (or equivelent)","15.70%"
"124","Percent Below Poverty Level",970805,"some college, associates degree","13.20%"
"125","Percent Below Poverty Level",970805,"Bachelor degree or higher","0.00%"
"126","Percent Below Poverty Level",970806,"Pop. >=25 years","8.10%"
"127","Percent Below Poverty Level",970806,"Less than high school graduate","18.40%"
"128","Percent Below Poverty Level",970806,"High school graduate (or equivelent)","16.80%"
"129","Percent Below Poverty Level",970806,"some college, associates degree","7.50%"
"130","Percent Below Poverty Level",970806,"Bachelor degree or higher","3.10%"
"131","Percent Below Poverty Level",970903,"Pop. >=25 years","3.70%"
"132","Percent Below Poverty Level",970903,"Less than high school graduate","-"
"133","Percent Below Poverty Level",970903,"High school graduate (or equivelent)","4.30%"
"134","Percent Below Poverty Level",970903,"some college, associates degree","1.60%"
"135","Percent Below Poverty Level",970903,"Bachelor degree or higher","4.90%"
"136","Percent Below Poverty Level",970904,"Pop. >=25 years","2.40%"
"137","Percent Below Poverty Level",970904,"Less than high school graduate","0.00%"
"138","Percent Below Poverty Level",970904,"High school graduate (or equivelent)","3.30%"
"139","Percent Below Poverty Level",970904,"some college, associates degree","4.10%"
"140","Percent Below Poverty Level",970904,"Bachelor degree or higher","1.30%"
"141","Percent Below Poverty Level",971003,"Pop. >=25 years","2.10%"
"142","Percent Below Poverty Level",971003,"Less than high school graduate","5.00%"
"143","Percent Below Poverty Level",971003,"High school graduate (or equivelent)","3.00%"
"144","Percent Below Poverty Level",971003,"some college, associates degree","2.10%"
"145","Percent Below Poverty Level",971003,"Bachelor degree or higher","1.90%"
"146","Percent Below Poverty Level",971103,"Pop. >=25 years","8.30%"
"147","Percent Below Poverty Level",971103,"Less than high school graduate","0.00%"
"148","Percent Below Poverty Level",971103,"High school graduate (or equivelent)","20.40%"
"149","Percent Below Poverty Level",971103,"some college, associates degree","6.30%"
"150","Percent Below Poverty Level",971103,"Bachelor degree or higher","5.00%"
